,gross_domestic_product_q,total_gross_value_added_yy_q,domestic_demand_yy_q,new_orders_in_industry_yy_m,new_orders_in_industry_mm_m,inflation_yy_m,inflation_mm_m,total_money_supply_m3_pln_million_q,registered_unemployment_rate_m,registered_unemployed_thousands_m,registered_unemployed_yy_m,registered_unemployed_mm_m,exports_of_goods_pln_million_m,exports_of_goods_yy_m,exports_of_goods_mm_m,imports_of_goods_pln_million_m,imports_of_goods_yy_m,imports_of_goods_mm_m,imports_of_goods_and_services_yy_q,exports_of_goods_and_services_yy_q,retail_turnover_yy_q,retail_sales_of_goods_yy_m,retail_sales_of_goods_mm_m,price_indices_of_sold_production_in_industry_yy_m,price_indices_of_sold_production_in_industry_mm_m,total_sold_production_of_industry_yy_m,total_sold_production_of_industry_mm_m,construction_and_assembly_production_yy_m,construction_and_assembly_production_mm_m,domestic_debt_of_the_state_treasury_as_at_the_end_of_the_period_pln_million_q,foreign_debt_of_the_state_treasury_as_at_the_end_of_the_period_pln_million_q,total_investment_from_the_beginning_of_the_year_to_the_end_of_the_period_pln_million_q,average_employment_in_the_enterprise_sector_thousands_m,average_employment_in_the_enterprise_sector_yy_m,average_employment_in_the_enterprise_sector_mm_m,average_monthly_nominal_gross_remuneration_in_the_enterprise_sector_pln_m,average_monthly_nominal_gross_salary_in_the_enterprise_sector_yy_m,average_monthly_nominal_gross_salary_in_the_enterprise_sector_mm_m,average_monthly_real_gross_salary_in_the_enterprise_sector_yy_m,average_monthly_real_gross_salary_in_the_enterprise_sector_mm_m,average_monthly_nominal_gross_old_age_and_disability_pension_from_the_non_agricultural_social_security_system_pln_m,average_monthly_nominal_gross_old_age_and_disability_pension_from_the_non_agricultural_social_security_system_yy_m,average_monthly_nominal_gross_old_age_and_disability_pension_from_the_non_agricultural_social_security_system_mm_m,average_monthly_real_gross_old_age_and_disability_pension_from_the_non_agricultural_social_security_system_yy_m,average_monthly_real_gross_old_age_and_disability_pension_from_the_non_agricultural_social_security_system_mm_m,average_monthly_nominal_old_age_and_disability_pension_for_individual_farmers_gross_pln_m,average_monthly_nominal_old_age_and_disability_pension_for_individual_farmers_gross_yy_m,average_monthly_nominal_old_age_and_disability_pension_for_individual_farmers_gross_mm_m,average_monthly_real_old_age_and_disability_pension_of_individual_farmers_gross_yy_m,average_monthly_real_old_age_and_disability_pension_of_individual_farmers_gross_mm_m,price_indices_of_construction_and_assembly_production_yy_m,price_indices_of_construction_and_assembly_production_mm_m,flats_completed_m,interest_rate_on_pln_corporate_deposits_at_commercial_banks_with_original_maturity_up_to_and_including_2_years_q,interest_rate_on_pln_deposits_of_households_and_non_commercial_institutions_serving_households_in_commercial_banks_with_original_maturity_up_to_and_including_2_years_as_at_the_end_of_the_period_q,usd_pln,wig,usd_pln_yy,wig_yy,wig_6m
2013/Q1,100.14,100.23,98.32,94.9,109.4,101.0,100.2,932005.5,14.3,2314.5,108.1,99.0,52865.1,99.5,101.9,56339.0,102.5,110.5,99.0,103.8,102.2,100.0,116.5,99.3,99.7,97.1,109.3,81.5,120.9,572768.88,253021.91,17103.4,5489.0,99.1,99.8,3832.81,101.6,103.3,100.6,103.1,1927.78,105.4,104.3,104.3,104.1,1122.75,105.9,104.8,104.7,104.6,98.2,99.8,12156.0,3.81,4.29,3.259,45147.57,0.044852681863357995,0.09403142838033914,0.032184867744052895
2013/Q2,100.64,100.81,97.86,93.6,111.6,100.2,100.0,946586.38,13.2,2109.1,107.4,96.9,54495.8,106.2,103.9,53463.5,101.0,101.3,99.0,104.3,103.5,102.6,101.6,98.7,100.7,102.8,102.6,81.7,119.1,585624.31,258631.59,40997.3,5488.0,99.2,100.2,3808.63,101.4,102.9,101.1,102.9,1930.51,105.2,100.1,104.9,100.1,1121.7,105.8,99.9,105.5,99.9,98.0,99.9,10482.0,2.98,3.74,3.3175,44747.79,-0.020953224140475186,0.09646716757884181,-0.057159002869538615
2013/Q3,101.87,101.82,99.81,109.9,116.9,101.0,100.1,947227.62,13.0,2083.1,105.3,100.0,59090.6,113.3,114.3,57405.5,111.4,111.7,101.3,106.3,107.1,104.1,98.9,98.6,100.1,106.3,109.6,95.2,109.4,589707.81,258002.7,66665.5,5495.0,99.7,100.0,3770.91,103.6,100.3,102.6,100.2,1938.15,105.5,100.3,104.0,100.2,1123.35,105.9,100.1,104.4,100.0,98.2,99.9,10722.0,2.62,3.06,3.1227,50301.85,-0.017400881057268693,0.15002442854690043,0.11416516990836935
2013/Q4,102.7,102.83,101.49,97.0,89.1,100.7,100.1,978908.19,13.4,2157.9,101.0,102.0,48028.9,114.5,82.8,50561.1,105.6,85.1,102.9,106.5,105.6,105.9,117.1,99.0,99.9,106.7,90.4,105.8,121.5,584273.0,253752.3,104061.4,5491.0,100.3,99.8,4221.5,102.7,108.3,102.1,108.2,1943.3,105.7,100.2,104.8,100.1,1122.2,105.9,99.9,105.0,99.8,98.3,99.9,16008.0,2.56,2.68,3.012,51284.25,-0.028261711188540494,0.08056494872904033,0.14607335915360287
2014/Q1,103.09,102.86,103.4,105.9,103.1,100.7,100.1,980377.31,13.5,2182.2,94.3,96.7,58898.1,111.2,110.3,59925.7,108.7,108.7,109.8,107.9,98.3,103.3,112.5,98.7,99.8,105.5,109.4,117.4,124.2,476193.19,261956.5,19491.4,5515.0,100.5,100.1,4017.75,104.8,104.2,104.2,104.1,1985.04,103.0,101.9,102.1,101.9,1141.86,101.7,101.6,100.8,101.6,98.5,99.9,10589.0,2.61,2.45,3.0344,52373.47,-0.06891684565817727,0.16005069597322738,0.04118377355902422
2014/Q2,103.33,103.3,105.5,100.4,103.2,100.3,100.0,996171.19,12.0,1912.5,90.7,96.3,56521.4,106.0,99.1,57100.5,113.0,99.3,111.9,107.9,99.4,101.8,99.2,98.2,99.9,101.8,100.0,108.0,116.8,488822.69,261381.3,46011.9,5526.0,100.7,100.2,3943.01,103.5,101.7,103.2,101.7,2002.6,103.7,99.9,103.4,99.9,1139.8,101.6,100.0,101.3,100.0,98.7,100.0,10317.0,2.66,2.43,3.0473,51934.94,-0.08144687264506406,0.16061463594068,0.01268791100581567
2014/Q3,103.39,103.6,105.6,99.5,125.0,99.7,100.0,1021824.19,11.5,1821.9,87.5,98.3,62470.7,104.8,119.3,61593.1,110.4,114.0,111.5,106.3,100.3,103.0,99.0,98.4,100.0,104.2,116.5,105.6,119.8,493166.31,266547.5,75286.7,5537.0,100.8,100.0,3900.49,103.4,100.2,103.7,100.2,2002.24,103.3,100.3,103.7,100.3,1140.2,101.5,100.1,101.9,100.1,99.2,100.0,11321.0,2.62,2.52,3.2973,54878.58,0.055913152079930785,0.09098532161341985,0.047831659807914206
2014/Q4,103.31,103.3,104.4,112.3,96.7,99.0,99.7,1059015.25,11.4,1825.2,84.6,101.4,54299.6,110.9,84.4,56708.7,111.4,100.7,110.4,106.7,104.3,104.0,120.1,97.3,98.8,108.1,97.4,105.0,129.6,503079.0,276859.41,119982.2,5549.0,101.1,100.0,4379.26,103.7,109.4,104.7,109.7,2002.65,103.1,100.2,104.2,100.4,1142.49,101.8,100.1,102.9,100.3,99.2,99.9,15295.0,2.12,2.43,3.5072,51416.08,0.16440903054448874,0.0025705747866060585,-0.009990576671504782
2015/Q1,103.7,103.4,102.8,105.9,109.0,98.5,100.2,1066042.25,11.5,1860.6,85.3,97.0,66087.0,112.9,112.2,64269.2,105.9,108.8,105.7,108.4,110.8,106.6,117.1,97.5,100.1,108.8,113.4,102.9,128.2,532455.5,273967.69,22663.6,5576.0,101.1,100.1,4214.14,104.9,105.8,106.6,105.6,2049.64,103.3,102.2,104.8,102.1,1180.26,103.4,103.3,104.9,103.2,99.7,100.0,10462.0,1.88,2.17,3.8125,54091.32,0.2564263116266806,0.03280000351322909,-0.014345487802344776
2015/Q2,103.3,103.2,103.0,99.4,103.7,99.2,100.0,1077727.5,10.2,1622.3,84.8,95.3,63477.6,112.3,103.6,62907.7,108.8,109.4,104.9,107.9,110.3,106.6,101.0,98.6,100.6,107.4,104.6,97.5,112.5,539257.56,278543.12,51713.3,5578.0,100.9,100.0,4039.7,102.5,100.9,103.4,100.9,2047.93,102.3,99.8,102.8,99.7,1183.76,103.9,99.1,104.4,99.0,99.6,100.0,11418.0,1.72,1.94,3.7645,53328.98,0.23535588881961084,0.026842045066384997,0.03720431429233814
2015/Q3,103.6,103.5,103.0,97.8,113.6,99.2,99.7,1106539.75,9.7,1539.4,84.5,98.5,67099.8,105.3,120.7,66435.3,104.2,112.1,104.9,107.4,104.6,102.9,99.9,97.2,99.9,104.0,115.1,97.5,111.8,555441.38,282211.06,85807.0,5593.0,101.0,100.1,4059.19,104.1,100.9,105.2,101.2,2063.45,103.1,100.1,103.3,100.2,1175.74,103.1,100.2,103.3,100.3,99.4,99.9,13264.0,1.71,1.8,3.7754,49824.59,0.14499742213326053,-0.09209403741860676,-0.07888012346528063
2015/Q4,104.6,104.5,104.2,104.0,96.1,99.5,99.8,1155401.0,9.7,1563.3,85.7,102.1,60215.6,114.1,89.5,59943.6,107.9,88.4,105.3,107.7,106.7,107.0,122.0,99.2,99.8,106.6,96.4,99.6,127.7,543262.19,291288.41,136474.59,5626.0,101.4,100.2,4515.28,103.1,108.4,103.8,108.6,2068.27,103.3,100.1,103.4,100.3,1172.41,102.6,100.0,102.7,100.2,99.1,99.9,17679.0,1.73,1.71,3.9011,46467.38,0.11231181569343063,-0.09624809981624434,-0.1286655023216271
2016/Q1,103.3,103.0,103.4,117.5,103.7,99.1,100.1,1162603.0,9.9,1600.5,86.0,96.8,68288.2,105.1,104.2,66715.5,106.8,102.3,107.5,105.5,105.8,103.0,113.6,98.1,99.7,100.7,107.0,83.5,120.8,574572.06,283851.41,21301.1,5727.0,102.7,100.3,4351.45,103.3,105.2,104.3,105.1,2083.49,101.7,100.6,102.3,100.5,1180.13,99.9,100.7,100.5,100.6,99.2,99.9,12396.0,1.54,1.67,3.759,49017.35,-0.014032786885245929,-0.09380377480157633,-0.016201638588496124
2016/Q2,103.5,103.4,101.7,130.4,104.8,99.2,100.2,1200886.0,8.7,1392.5,85.8,95.6,69818.4,108.1,103.0,66706.1,102.6,100.6,107.9,107.7,106.6,106.5,103.1,99.2,100.2,106.0,107.3,86.5,113.3,592249.31,306739.5,49368.0,5753.0,103.1,100.3,4252.19,105.3,102.1,106.1,101.9,2082.47,101.7,99.9,102.2,99.7,1178.03,99.5,100.0,100.0,99.8,99.5,100.1,11700.0,1.49,1.52,3.9803,44748.53,0.05732500996148233,-0.16089657068258204,-0.036990465139200845
2016/Q3,102.8,102.8,102.6,124.2,117.9,99.5,100.0,1210101.38,8.3,1324.1,86.0,98.3,70043.6,105.0,112.0,69396.6,105.3,103.8,107.2,106.7,108.6,106.3,98.6,100.2,100.3,103.1,110.2,84.5,118.8,602632.06,300077.44,79886.5,5771.0,103.2,100.2,4217.96,103.9,100.1,104.4,100.1,2094.36,101.5,100.2,102.1,100.3,1177.31,100.1,100.0,100.7,100.1,99.8,100.0,12665.0,1.52,1.6,3.8558,47084.94,0.021295756741007584,-0.05498590153978175,-0.03942297982245055
2016/Q4,102.9,103.0,101.8,153.0,125.3,100.8,100.7,1265675.25,8.2,1335.2,85.4,101.6,67182.7,105.4,85.5,66858.8,106.9,91.2,106.4,106.7,104.5,106.1,120.6,103.2,101.2,102.2,95.6,92.2,134.9,609199.12,319463.25,120825.1,5799.0,103.1,100.1,4635.77,102.7,107.1,101.8,106.4,2096.61,101.4,100.1,100.7,99.5,1171.03,99.9,99.4,99.2,98.8,100.2,100.1,18115.0,1.49,1.56,4.1793,51754.03,0.0713132193483888,0.11377120896422398,0.15655262865618155
2017/Q1,104.7,104.5,104.2,133.0,132.4,102.0,99.9,1253372.75,8.0,1324.2,82.7,95.7,81906.1,117.9,117.3,79963.6,115.9,113.7,110.9,112.1,105.3,107.9,116.5,104.8,99.9,111.0,117.4,117.1,149.4,639484.5,301943.84,21551.4,5982.0,104.5,100.1,4577.86,105.2,106.3,103.1,106.4,2127.47,102.1,101.3,100.2,101.4,1199.21,101.6,102.2,99.7,102.3,100.4,100.0,13672.0,1.49,1.47,3.9455,57911.31,0.049614259111465844,0.1814451413632112,0.229932755568978
2017/Q2,104.2,104.1,105.6,115.7,111.4,101.5,99.8,1261178.12,7.0,1151.6,82.7,95.8,73532.7,105.2,100.1,73888.5,113.4,99.3,109.6,108.0,104.9,105.8,101.6,101.8,99.6,104.4,102.6,111.6,116.7,650210.25,295485.25,49209.1,6002.0,104.3,100.2,4508.08,106.0,102.7,104.5,102.9,2128.36,102.2,99.8,100.4,99.9,1195.19,101.5,100.0,99.7,100.1,100.3,100.0,12833.0,1.48,1.44,3.7062,61018.36,-0.06886415596814316,0.3635835635271148,0.17900692950867791
2017/Q3,105.4,105.3,104.3,107.3,111.2,102.2,100.4,1275942.38,6.8,1117.1,84.4,98.3,78286.7,106.8,107.3,76558.7,110.0,111.0,109.3,108.3,105.6,107.5,99.1,103.2,100.5,104.4,105.7,115.3,110.8,643185.0,297544.19,80246.2,6031.0,104.5,100.1,4473.06,106.0,99.6,103.9,99.2,2143.85,102.4,100.1,99.7,99.7,1197.19,101.7,100.2,99.0,99.8,100.7,100.3,14210.0,1.51,1.44,3.6519,64289.69,-0.05288137351522381,0.3653981506613367,0.11014048896493629
2017/Q4,105.0,104.8,105.6,86.0,90.7,102.1,100.2,1324383.25,6.6,1081.7,81.0,101.3,66663.8,104.0,80.0,72192.4,111.4,87.3,110.5,108.2,106.1,105.2,116.6,100.3,99.7,102.8,90.0,112.8,127.0,644533.12,283939.91,126186.5,6065.0,104.6,100.2,4973.73,107.3,107.9,105.3,107.8,2158.52,102.9,98.5,100.2,98.3,1197.55,102.3,99.6,99.6,99.4,101.4,100.2,18570.0,1.48,1.48,3.4813,63746.2,-0.16701361472016835,0.2317147089801509,0.04470523298233509
2018/Q1,105.9,105.9,107.2,83.8,105.5,101.3,99.9,1325795.62,6.6,1092.2,82.5,96.9,80730.5,98.1,112.0,82427.2,103.7,110.9,107.6,102.7,108.0,108.8,117.9,100.5,100.6,101.6,111.2,116.1,132.1,664034.88,294091.0,22873.8,6205.0,103.7,100.1,4886.56,106.7,106.2,105.4,106.3,2232.22,104.9,103.5,103.0,103.6,1228.75,102.5,100.9,100.7,101.0,101.9,100.3,14708.0,1.48,1.49,3.4139,58377.42,-0.13473577493346853,0.008048686862721645,-0.0919629570464565
2018/Q2,106.1,106.1,105.5,107.9,114.9,102.0,100.1,1352491.88,5.9,967.9,84.0,96.6,82355.7,109.6,102.4,84072.5,107.2,103.2,107.7,106.1,108.8,108.2,103.5,103.7,100.3,106.7,104.2,124.7,120.6,661862.5,293613.41,54381.3,6222.0,103.7,100.2,4848.16,107.5,103.2,105.5,103.1,2223.39,104.5,99.9,102.5,99.9,1220.87,102.2,99.9,100.2,99.9,102.8,100.4,12319.0,1.49,1.52,3.744,55954.44,0.010199125789218142,-0.08299010330661129,-0.12223097219912708
2018/Q3,106.1,106.1,106.8,106.5,107.8,101.9,100.2,1376164.75,5.7,947.4,84.8,98.8,81448.4,107.1,110.2,81385.5,101.8,102.7,107.5,106.3,103.2,103.6,96.1,103.0,100.5,102.7,103.3,116.5,107.5,665737.69,283248.09,89134.9,6225.0,103.2,99.9,4771.86,106.7,99.4,104.7,99.2,2241.19,104.5,99.9,102.7,99.6,1229.64,102.7,100.6,100.9,100.3,103.3,100.4,13914.0,1.5,1.53,3.6754,58974.76,0.0064350064350063955,-0.08267157611119294,0.010232380944550201
2018/Q4,105.7,105.7,105.9,116.6,100.4,101.1,100.0,1446093.38,5.8,968.9,89.6,101.9,69779.6,98.1,74.0,75759.8,100.9,83.7,107.1,106.1,103.9,103.9,113.2,102.1,99.0,102.9,88.5,112.3,121.8,674422.0,279847.19,141988.0,6233.0,102.8,100.0,5274.95,106.1,106.2,104.9,106.3,2239.72,103.8,100.0,102.8,99.9,1221.68,102.0,99.8,101.0,99.7,103.7,100.4,19970.0,1.45,1.57,3.7597,57690.5,0.07997012610231809,-0.09499703511738734,0.031026313550810224
2019/Q1,105.2,105.1,103.5,111.0,104.6,101.7,100.3,1457187.12,5.9,984.7,90.2,96.9,89599.3,107.1,108.3,87102.4,102.4,103.5,105.1,108.3,101.4,101.8,113.5,102.5,100.1,105.6,109.9,110.8,127.2,696242.62,282754.31,28120.0,6394.0,103.0,100.2,5164.53,105.7,104.3,103.9,103.9,2328.28,104.3,103.6,102.6,103.3,1298.27,105.7,106.2,103.9,105.9,103.7,100.3,14991.0,1.39,1.63,3.8365,59668.03,0.12378804300067374,0.022108034236525024,0.011755367889585252
2019/Q2,105.2,105.1,104.9,95.2,92.5,102.6,100.3,1478217.75,5.3,877.1,90.6,96.8,79853.4,93.9,89.2,79441.6,91.8,86.6,103.7,105.3,102.6,103.7,101.6,100.5,99.5,97.4,94.2,99.3,109.3,701332.19,273781.81,65034.9,6394.0,102.8,100.2,5104.46,105.3,100.9,102.6,100.6,2328.63,104.7,99.0,101.7,98.7,1295.14,106.1,99.9,103.0,99.6,103.7,100.3,14412.0,1.36,1.54,3.7336,60187.43,-0.0027777777777778273,0.07565065435379208,0.04328147615291946
2019/Q3,104.2,104.1,103.7,112.6,115.2,102.6,100.0,1506171.25,5.1,851.2,89.8,98.3,89436.4,101.5,112.4,86733.9,107.4,111.8,104.0,104.9,104.3,104.3,95.9,100.8,100.4,105.6,110.8,107.6,112.7,707713.5,270847.41,103770.6,6386.0,102.6,99.9,5084.56,106.6,99.2,104.0,99.2,2355.82,105.1,99.7,102.0,99.7,1294.76,105.3,100.0,102.2,100.0,103.3,100.2,16998.0,1.33,1.42,4.0,57320.3,0.08831691788648861,-0.02805369619138762,-0.03934653113233328
2019/Q4,103.4,103.3,101.5,96.3,96.9,103.4,100.8,1565639.75,5.2,866.4,89.4,102.0,77145.2,108.6,82.9,77610.1,103.1,91.4,103.0,104.4,104.4,105.7,114.1,101.0,100.1,103.8,90.6,96.7,123.7,716453.5,256884.7,159598.3,6396.0,102.6,100.0,5604.25,106.2,107.2,102.8,106.3,2350.82,105.0,99.9,101.3,99.2,1295.09,106.0,100.0,102.2,99.3,102.9,100.2,22075.0,1.28,1.38,3.7977,57832.88,0.010107189403409796,0.0024679973305829794,-0.03912029471934593
2020/Q1,102.7,102.7,102.1,93.6,91.6,104.6,100.2,1628423.38,5.4,909.4,92.4,98.9,88009.4,97.9,98.8,88630.1,101.5,102.5,102.3,102.5,99.4,91.1,96.8,99.7,99.6,97.5,102.2,103.7,125.0,753737.81,282699.41,29583.7,6411.7,100.3,99.5,5489.21,106.3,103.0,101.8,102.8,2461.79,105.7,104.3,100.5,104.0,1386.26,106.8,106.7,101.5,106.4,103.0,100.2,15569.0,1.19,1.32,4.1466,41624.62,0.08082888049003005,-0.30239661004393803,-0.27382410768959686
2020/Q2,92.2,92.5,91.2,97.6,119.8,103.3,100.6,1746224.75,6.1,1026.5,117.0,101.5,86983.2,106.6,117.3,76534.3,101.4,111.5,94.1,94.4,104.5,98.7,108.4,99.2,100.4,100.5,113.9,97.7,112.5,835023.5,253168.09,61488.7,6186.0,96.7,100.2,5286.0,103.6,103.2,100.6,102.6,2458.28,105.6,100.1,101.5,99.7,1377.31,106.3,99.5,102.2,99.1,102.5,100.2,17036.0,0.54,1.0,3.9806,49569.17,0.06615598885793869,-0.17641989365553576,-0.1428894774045491
2020/Q3,99.0,98.7,97.8,103.7,126.1,103.2,100.2,1762175.62,6.1,1023.7,120.3,99.6,99139.7,109.8,115.4,92424.0,104.8,115.8,97.0,97.8,107.1,102.5,97.8,98.6,100.3,105.7,115.3,90.2,115.5,836792.19,263332.69,97107.7,6312.0,98.8,100.3,5371.56,105.6,100.6,102.4,100.3,2489.96,105.8,100.0,102.2,99.8,1385.25,107.0,100.2,103.4,100.0,102.5,100.3,19369.0,0.26,0.61,3.8658,49411.53,-0.03354999999999997,-0.13797502804416592,0.18707462074128234
2020/Q4,98.2,98.0,98.0,107.0,90.1,102.4,100.1,1822650.12,6.8,1046.4,120.8,102.0,91708.5,112.6,82.0,89769.6,113.3,92.0,100.2,101.0,105.9,99.2,119.8,100.1,100.3,111.1,95.5,103.4,134.4,831455.0,266025.09,149828.59,6329.0,99.0,100.2,5973.75,106.6,108.9,104.2,108.8,2486.15,105.8,100.0,103.0,99.9,1376.58,106.3,99.9,103.5,99.8,102.7,100.2,23026.0,0.25,0.48,3.7584,57025.84,-0.010348368749506252,-0.013954691518043039,0.1504295916191455
2021/Q1,100.2,100.0,99.4,133.1,117.6,103.2,101.0,1862487.75,6.9,1078.4,118.6,98.1,115470.7,120.5,115.0,113215.9,120.0,114.4,109.4,109.7,113.1,115.2,115.0,104.2,101.6,118.6,118.2,89.2,134.2,847671.62,284091.31,31175.2,6330.0,98.7,99.9,5929.05,108.0,106.5,104.7,105.4,2617.04,106.3,103.4,103.2,102.6,1432.8,103.4,104.2,100.4,103.4,102.6,100.4,19282.0,0.18,0.3,3.9676,58081.5,-0.04316789658997739,0.3953640898103093,0.17546451202786073
2021/Q2,112.2,111.5,112.5,134.4,104.0,104.4,100.1,1876000.62,6.4,993.4,96.8,96.8,109425.1,115.2,104.2,107557.7,128.4,102.5,121.5,120.0,108.9,108.6,103.5,107.2,100.9,118.1,103.8,104.5,112.3,858992.12,274655.41,67633.4,6359.0,102.8,100.3,5802.42,109.8,102.9,105.1,102.8,2620.26,106.6,100.1,102.6,100.0,1428.67,103.7,100.0,99.8,99.9,103.6,100.5,17587.0,0.16,0.2,3.8035,66067.21,-0.044490780284379194,0.33282865135728534,0.15854865092736925
2021/Q3,106.5,106.6,109.5,117.7,110.5,105.9,100.7,1914199.25,6.1,934.7,91.3,97.3,114068.0,103.9,113.1,115245.8,107.6,108.3,118.1,115.3,109.7,105.1,97.6,110.3,100.9,108.7,110.9,104.2,109.3,864975.69,279775.91,108193.4,6347.0,100.6,99.9,5841.16,108.7,100.0,102.6,99.3,2657.18,106.7,100.3,101.1,99.7,1427.76,103.1,100.0,97.7,99.4,104.9,100.7,21117.0,0.16,0.19,3.9925,70340.86,0.032774587407522385,0.4235717857755063,0.211071683754724
2021/Q4,108.5,108.5,111.8,151.6,102.5,108.6,100.9,1985020.62,5.8,895.2,85.5,99.6,114474.1,109.2,82.7,127034.2,114.4,95.3,115.5,112.8,113.0,108.0,114.9,114.4,101.0,116.3,96.8,103.1,122.9,872681.69,265352.41,167010.59,6362.0,100.5,100.0,6644.39,111.2,110.3,102.4,109.3,2661.29,107.0,99.9,98.5,98.9,1424.57,103.5,99.8,95.3,98.8,107.6,101.0,24024.0,0.52,0.26,4.06,69296.26,0.08024691358024683,0.21517298123096476,0.04887522872541444
2022/Q1,108.6,108.4,112.0,124.9,110.9,111.0,103.2,2009566.25,5.8,902.1,83.6,97.9,134939.2,98.3,109.5,150885.3,106.2,116.5,105.5,102.2,117.1,109.6,116.4,121.9,106.6,115.4,116.3,127.6,141.4,895722.31,252448.91,34416.5,6485.0,102.4,100.2,6665.64,112.4,107.2,101.4,103.8,2884.38,110.2,107.7,99.2,104.6,1495.03,104.3,105.0,93.9,101.9,110.4,101.4,19731.0,1.67,0.7,4.1801,64900.36,0.0535588264946064,0.11740158225941136,-0.07734480357504869
2022/Q2,105.8,105.6,106.9,116.8,96.5,115.5,101.5,1998843.5,5.2,818.0,82.3,96.2,135086.91,100.0,97.5,138747.5,101.5,99.2,104.6,101.6,107.8,103.2,98.6,125.6,101.6,110.4,99.7,106.0,105.4,935266.69,263517.19,77799.7,6497.0,102.2,100.1,6554.87,113.0,102.4,97.9,100.9,2889.68,110.3,100.1,95.3,98.7,1508.3,105.6,101.2,91.3,99.8,113.2,101.4,17868.0,4.15,2.3,4.4825,53573.42,0.17851978440909683,-0.18910727424391022,-0.22689305310272154
2022/Q3,103.6,103.3,103.1,144.1,121.0,117.2,101.6,2062092.75,5.1,801.7,85.8,99.3,141036.5,,,150598.7,,,,,107.8,104.1,97.2,124.6,100.2,109.8,109.8,100.2,103.4,,,126197.4,6494.0,102.3,99.9,6687.81,114.5,101.6,98.0,100.1,2927.81,110.2,100.2,93.4,98.6,1516.26,106.2,100.0,90.0,98.4,114.8,101.4,21460.0,,,4.9533,45970.64,0.2406512210394488,-0.3464589429244965,-0.29167357469203564
